# 24-hour MPA fishing-entry forecast for 2024-06-03. 1729 vessels were evaluated near California MPAs. The highest-risk vessel is MMSI 338467817 (UNNAMED), 0.9 km from Año Nuevo SMR with a risk score of 1.00, driven by: traffic_within_10km; dist_to_mpa_m; day_of_week.
mmsi,vessel_name,risk,nearest_mpa,dist_to_mpa_m,sog,cog,heads_toward_mpa,prior_mpa_entries,prior_fishing_tracks,factors,base_date_time,latitude,longitude
368316730,SEXY THING,0.0,Albany Mudflats SMP,5203.696,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:02:40,37.909,-122.379
338326639,FRANCES,0.0,Albany Mudflats SMP,5547.946,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:00:53,37.908,-122.384
338466599,PRONTO,0.0,Albany Mudflats SMP,5526.625,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:00:53,37.908,-122.384
338330158,GET KNOTTY,0.0,Famosa Slough SMCA (No-Take),3900.566,0.0,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:04:46,32.714,-117.234
338345761,LIVIN' WELL,0.0,Famosa Slough SMCA (No-Take),3984.878,0.0,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:01:09,32.713,-117.231
338443898,IRLANDESA,0.0,Famosa Slough SMCA (No-Take),3933.523,0.0,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:03:38,32.713,-117.23
368266890,M/Y INCOGNITO,0.0,Famosa Slough SMCA (No-Take),3982.739,0.0,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:05:48,32.713,-117.23
338475398,STELLA,0.0,Famosa Slough SMCA (No-Take),3930.122,0.0,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:00:11,32.714,-117.231
338386882,JABULA,0.0,Famosa Slough SMCA (No-Take),4102.597,0.0,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:02:17,32.712,-117.231
338354435,BYE FELICIA II,0.0,Famosa Slough SMCA (No-Take),4055.616,0.0,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:03:07,32.712,-117.231
338451753,BEST DAY EVER,0.0,Famosa Slough SMCA (No-Take),3939.713,0.0,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:01:47,32.713,-117.23
338485386,C'EST SEA BON,0.0,Famosa Slough SMCA (No-Take),3902.778,0.0,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:01:27,32.714,-117.23
368285560,SEA DIVOT,0.0,Famosa Slough SMCA (No-Take),4023.083,0.0,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:00:11,32.713,-117.231
338445233,SEA ANGEL,0.0,Natural Bridges SMR,5320.781,0.1,91.5,False,0.0,0.0,wind_speed_kn; sog; day_of_week,2024-06-03 12:04:29,36.967,-122.002
338328296,SAMMIE JEAN III,0.0,Famosa Slough SMCA (No-Take),3353.541,0.0,56.7,False,0.0,0.0,cog; day_of_week; tide_height_m,2024-06-03 00:03:42,32.727,-117.205
338233488,TRADEWINDS FOXTROT,0.0,Albany Mudflats SMP,2864.25,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:05:10,37.913,-122.347
367533950,EMPRESS,0.0,Albany Mudflats SMP,3224.777,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:00:03,37.913,-122.352
338239291,ONO,0.0,Albany Mudflats SMP,2844.946,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:00:00,37.912,-122.347
368045490,SEA CZAR,0.0,Albany Mudflats SMP,2911.256,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:03:27,37.911,-122.349
368203210,TORTUGA,0.0,Albany Mudflats SMP,3298.436,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:02:01,37.914,-122.352
366982180,C-TRACTOR 10,0.0,Cabrillo SMR,10088.564,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:00:03,32.687,-117.134
366981740,C-TRACTOR 9,0.0,Cabrillo SMR,10112.416,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:00:23,32.687,-117.133
366982170,C-TRACTOR 7,0.0,Cabrillo SMR,10111.248,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:00:06,32.687,-117.133
367485260,PERSUADER,0.0,Cabrillo SMR,9698.934,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:00:01,32.69,-117.139
367788190,CHARIS,0.0,Bair Island SMP,1680.518,0.1,139.4,False,0.0,0.0,tide_height_m; day_of_week; wind_speed_kn,2024-06-03 18:00:11,37.512,-122.197
338465795,RAFFOLE,0.0,Albany Mudflats SMP,5446.654,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:05:12,37.911,-122.381
338225389,FINESSA,0.0,Albany Mudflats SMP,5584.227,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:00:11,37.924,-122.375
338401702,ATALANTA,0.0,Edward F. Ricketts SMCA,634.224,0.0,360.0,True,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 00:01:32,36.603,-121.89
338170185,ARCHTYPE,0.0,Famosa Slough SMCA (No-Take),3712.548,0.1,304.2,False,0.0,0.0,day_of_week; sog; wind_dir_deg,2024-06-03 06:01:16,32.715,-117.227
366972000,ESSAYONS,0.0,Duxbury Reef SMCA,15031.166,2.7,71.9,False,0.0,0.0,traffic_within_10km; day_of_week; tide_height_m,2024-06-03 00:00:10,37.773,-122.619
338383494,MAKAU,0.0,Cabrillo SMR,4013.317,0.0,54.8,False,0.0,0.0,cog; day_of_week; wind_speed_kn,2024-06-03 18:01:15,32.711,-117.232
338374858,FORTUNA,0.0,Corte Madera Marsh SMP,6110.993,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 17:35:18,37.869,-122.497
338425851,FORTUNA,0.0,Famosa Slough SMCA (No-Take),1049.808,0.0,355.1,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:02:37,32.763,-117.238
338095972,SANDPIPER 2,0.0,Famosa Slough SMCA (No-Take),3827.915,0.0,0.0,True,0.0,0.0,wind_speed_kn; day_of_week; cog,2024-06-03 18:01:12,32.715,-117.232
338398123,PENDRAGON,0.0,Albany Mudflats SMP,2775.601,0.2,277.4,False,0.0,0.0,sog; cog; heading,2024-06-03 00:01:14,37.911,-122.347
338481456,PADDY SHACK,0.0,Famosa Slough SMCA (No-Take),3678.502,0.1,360.0,True,0.0,0.0,day_of_week; sog; wind_dir_deg,2024-06-03 12:03:56,32.716,-117.225
367615660,CHECK OUT TIME,0.0,Cabrillo SMR,4080.9,0.0,356.4,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:02:10,32.711,-117.233
338320958,OCEAN SPIRIT II,0.0,Famosa Slough SMCA (No-Take),4185.044,0.0,359.3,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:02:10,32.727,-117.192
338139721,SUNSAIL 1007,0.0,Albany Mudflats SMP,5399.622,4.6,98.6,True,0.0,0.0,sog; day_of_week; traffic_within_10km,2024-06-03 00:00:18,37.906,-122.383
338430343,LADERA ROSE,0.0,Corte Madera Marsh SMP,5975.393,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:05:11,37.871,-122.498
368246660,HARD ASSETS,0.0,Corte Madera Marsh SMP,6092.181,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:01:45,37.87,-122.496
338472563,APERO,0.0,Corte Madera Marsh SMP,6200.938,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:00:34,37.869,-122.497
338399102,DIRE WOLF,0.0,Corte Madera Marsh SMP,6113.834,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:03:09,37.87,-122.496
338452663,PLUMERIA,0.0,Corte Madera Marsh SMP,5926.747,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:02:28,37.871,-122.497
338419452,SALMON QUEEN,0.0,Corte Madera Marsh SMP,5998.042,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:02:26,37.87,-122.498
367689990,HARBOR KING,0.0,Abalone Cove SMCA,9278.527,7.3,211.2,False,0.0,0.0,sog; day_of_week; tide_height_m,2024-06-03 00:00:02,33.745,-118.275
368250450,ZEUS,0.0,Robert W. Crown SMCA,2136.421,0.0,360.0,False,0.0,0.0,day_of_week; wind_speed_kn; tide_height_m,2024-06-03 18:02:06,37.787,-122.271
338358313,DEEP BLUE,0.0,Robert W. Crown SMCA,2073.308,0.0,360.0,False,0.0,0.0,day_of_week; wind_speed_kn; tide_height_m,2024-06-03 18:04:27,37.786,-122.27
338175289,ALI' IKAI,0.0,Famosa Slough SMCA (No-Take),4452.254,0.0,343.1,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:00:43,32.726,-117.19
338189586,SD-2032,0.0,Robert W. Crown SMCA,2735.618,0.0,0.0,False,0.0,0.0,wind_speed_kn; day_of_week; cog,2024-06-03 20:14:42,37.779,-122.307
366998510,LIBERTY,0.0,Robert W. Crown SMCA,6604.957,0.0,69.4,False,0.0,0.0,day_of_week; traffic_within_10km; tide_height_m,2024-06-03 06:00:01,37.822,-122.311
367135580,THIRD WISH,0.0,Casino Point SMCA (No-Take),249.164,1.0,19.5,True,0.0,0.0,dist_to_mpa_m; day_of_week; sog,2024-06-03 00:00:19,33.347,-118.326
338493843,RAGAZZA,0.0,Corte Madera Marsh SMP,5980.906,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:00:09,37.87,-122.498
338398275,APOGEE,0.0,Corte Madera Marsh SMP,5970.133,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:02:03,37.871,-122.498
338425476,BROTHERS,0.0,Corte Madera Marsh SMP,5804.331,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:00:22,37.872,-122.499
338466464,GOLDEN HORN,0.0,Corte Madera Marsh SMP,5776.579,0.0,360.0,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:04:04,37.872,-122.499
338482087,65LP2202,0.0,Tijuana River Mouth SMCA,7445.905,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:05:28,32.63,-117.108
338229211,WATERCOURSE 2,0.0,Famosa Slough SMCA (No-Take),4510.951,0.0,269.6,False,0.0,0.0,cog; tide_height_m; day_of_week,2024-06-03 00:00:32,32.726,-117.189
367158550,WESTERN PRIDE,0.0,Bolsa Chica Basin SMCA (No-Take),9175.677,12.1,84.4,False,0.0,0.0,tide_height_m; day_of_week; heads_toward_mpa,2024-06-03 00:00:05,33.601,-118.027
338310494,PELIKAN,0.0,Robert W. Crown SMCA,2071.179,0.0,360.0,False,0.0,0.0,day_of_week; wind_speed_kn; tide_height_m,2024-06-03 18:01:35,37.786,-122.27
338456187,LATITUDES,0.0,Famosa Slough SMCA (No-Take),4464.808,0.0,355.8,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:05:01,32.726,-117.19
368288430,TENACITY,0.0,Famosa Slough SMCA (No-Take),3368.591,0.0,12.3,True,0.0,0.0,day_of_week; heading; tide_height_m,2024-06-03 00:01:48,32.719,-117.223
338132271,UNLEASHED,0.0,Cabrillo SMR,4021.257,0.1,360.0,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:01:25,32.711,-117.232
338437066,ETHOS,0.0,Cabrillo SMR,4126.051,0.1,360.0,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:01:02,32.712,-117.233
338398942,DUNAMIS,0.0,Cabrillo SMR,3588.949,4.7,177.1,True,0.0,0.0,sog; day_of_week; wave_height_m,2024-06-03 00:11:41,32.708,-117.236
338219386,ARIEF,0.0,Famosa Slough SMCA (No-Take),3593.558,0.0,0.5,False,0.0,0.0,day_of_week; tide_height_m; cog,2024-06-03 00:03:55,32.727,-117.2
338470188,CHARLIE JO,0.0,Famosa Slough SMCA (No-Take),3445.195,0.0,251.0,False,0.0,0.0,day_of_week; dist_to_mpa_m; wind_dir_deg,2024-06-03 12:00:51,32.727,-117.202
338145389,AMORE MIO,0.0,Tijuana River Mouth SMCA,6632.282,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:08:30,32.62,-117.102
338405134,SAVVY,0.0,Albany Mudflats SMP,5643.271,0.0,360.0,True,0.0,0.0,wind_speed_kn; day_of_week; tide_rising,2024-06-03 19:59:49,37.838,-122.311
338318385,DEE DEE,0.0,Bair Island SMP,1766.787,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 18:02:12,37.513,-122.194
367435870,NO MOSS,0.0,Bair Island SMP,1683.087,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 18:01:25,37.513,-122.195
338439021,SAILOR GIRLZ 2,0.0,Bair Island SMP,1790.109,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 18:02:49,37.512,-122.195
368231420,LEITEIRO,0.0,Bair Island SMP,1690.176,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 18:01:02,37.513,-122.196
367767820,ELENA,0.0,Robert W. Crown SMCA,13489.542,0.0,212.7,False,0.0,0.0,wind_dir_deg; wind_speed_kn; day_of_week,2024-06-03 07:49:54,37.673,-122.379
338447844,JANICE MARIE,0.0,Bolsa Bay SMCA,12758.949,0.0,167.7,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:06:54,33.761,-118.185
367178390,HESTIA,0.0,Robert W. Crown SMCA,2096.015,0.0,214.0,True,0.0,0.0,tide_height_m; day_of_week; wind_speed_kn,2024-06-03 18:00:11,37.785,-122.265
338098853,CHILANGUITA TOO,0.0,Tijuana River Mouth SMCA,6888.625,0.0,0.0,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 01:49:12,32.624,-117.105
338303904,PACIFIC SNAPPER,0.0,Robert W. Crown SMCA,559.876,0.0,337.5,False,0.0,0.0,tide_height_m; day_of_week; wind_speed_kn,2024-06-03 18:00:21,37.767,-122.287
338208803,SHORTY,0.0,Famosa Slough SMCA (No-Take),4401.743,0.0,0.0,False,0.0,0.0,day_of_week; tide_height_m; cog,2024-06-03 00:02:00,32.726,-117.19
338457411,MAS PESOS,0.0,Upper Newport Bay SMCA,2024.801,0.0,73.9,True,0.0,0.0,day_of_week; dist_to_mpa_m; tide_height_m,2024-06-03 16:28:11,33.611,-117.926
368011010,HATTENUFF,0.0,Abalone Cove SMCA,8849.691,0.0,308.6,False,0.0,0.0,wind_dir_deg; day_of_week; tide_rising,2024-06-03 06:01:22,33.719,-118.28
367593530,SEA WEED,0.0,Famosa Slough SMCA (No-Take),3476.702,0.0,28.8,True,0.0,0.0,day_of_week; wind_speed_kn; dist_to_mpa_m,2024-06-03 18:03:33,32.718,-117.23
338194593,BLEU CARRERA,0.0,Famosa Slough SMCA (No-Take),3092.881,0.0,58.0,False,0.0,0.0,cog; day_of_week; wind_dir_deg,2024-06-03 06:02:20,32.726,-117.209
338234208,BLACK PEARL,0.0,Albany Mudflats SMP,3348.253,2.3,109.2,True,0.0,0.0,sog; day_of_week; heads_toward_mpa,2024-06-03 00:02:18,37.913,-122.354
338108736,STORM SURGE,0.0,Famosa Slough SMCA (No-Take),3214.496,0.0,0.0,False,0.0,0.0,wind_speed_kn; day_of_week; tide_rising,2024-06-03 18:00:21,32.727,-117.206
367508060,PANCHO,0.0,Famosa Slough SMCA (No-Take),3168.294,0.0,0.0,False,0.0,0.0,wind_speed_kn; day_of_week; tide_rising,2024-06-03 18:01:58,32.727,-117.208
368345680,LIBERTAS,0.0,Abalone Cove SMCA,8815.277,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:09:22,33.72,-118.28
367167740,ANDREA DONN 4,0.0,Famosa Slough SMCA (No-Take),3408.232,0.0,53.1,False,0.0,0.0,cog; day_of_week; dist_to_mpa_m,2024-06-03 06:03:52,32.718,-117.227
338081579,MALIKA,0.0,Abalone Cove SMCA,8764.203,0.0,317.0,False,0.0,0.0,wind_dir_deg; day_of_week; tide_rising,2024-06-03 06:02:00,33.721,-118.28
338351509,AMALTHEA,0.0,Abalone Cove SMCA,8779.939,0.0,309.7,False,0.0,0.0,wind_dir_deg; day_of_week; tide_rising,2024-06-03 06:02:08,33.721,-118.28
368165630,CIVITA,0.0,Marin Islands SMP,603.566,0.1,360.0,False,0.0,0.0,day_of_week; dist_to_mpa_m; sog,2024-06-03 12:05:00,37.972,-122.483
972580061,,0.0,Duxbury Reef SMCA,12917.868,2.0,99.6,False,0.0,0.0,tide_height_m; traffic_within_10km; sog,2024-06-03 16:51:14,37.776,-122.689
265012000,TRAVIATA,0.0,Anacapa Island FMR,15551.775,0.0,88.8,False,0.0,0.0,day_of_week; heading; wind_speed_kn,2024-06-03 06:02:49,34.106,-119.19
368212560,BOUDICCA 3.0,0.0,Albany Mudflats SMP,5566.718,0.5,335.1,False,0.0,0.0,tide_height_m; sog; day_of_week,2024-06-03 18:01:41,37.924,-122.374
338426438,SALTY BIRD,0.0,Upper Newport Bay SMCA,970.679,0.1,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 12:00:28,33.616,-117.916
366760650,LEADER,0.0,Cabrillo SMR,8689.418,0.1,254.6,True,0.0,0.0,day_of_week; tide_height_m; heading,2024-06-03 00:00:09,32.696,-117.153
367117840,CHARDONNAY II,0.0,Natural Bridges SMR,6001.711,5.5,115.0,False,0.0,0.0,sog; day_of_week; traffic_within_10km,2024-06-03 02:23:30,36.947,-121.991
338498298,CARPE DIEM,0.0,Famosa Slough SMCA (No-Take),4123.988,0.1,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:07:29,32.712,-117.232
368308020,CHEVAL DE MER,0.0,Famosa Slough SMCA (No-Take),3898.144,0.1,360.0,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:02:34,32.714,-117.23
368786000,US GOVT VESSEL,0.0,Tijuana River Mouth SMCA,10861.508,0.0,54.4,False,0.0,0.0,cog; day_of_week; tide_rising,2024-06-03 18:01:11,32.664,-117.121
368060960,SURPRISE!,0.0,Albany Mudflats SMP,5532.462,0.0,321.6,False,0.0,0.0,tide_height_m; day_of_week; wind_speed_kn,2024-06-03 18:02:59,37.908,-122.383
366989360,INTINTOLI,0.0,Fagan Marsh SMP,12353.822,0.0,75.6,False,0.0,0.0,tide_height_m; day_of_week; heading,2024-06-03 18:01:30,38.102,-122.269
367134240,TRICIA G,0.0,Dana Point SMCA,206.837,0.0,218.4,True,0.0,0.0,day_of_week; wind_speed_kn; dist_to_mpa_m,2024-06-03 12:00:13,33.462,-117.706
338233486,TRADEWINDS DELTA,0.0,Albany Mudflats SMP,3041.074,1.5,135.2,True,0.0,0.0,sog; day_of_week; tide_height_m,2024-06-03 18:01:40,37.911,-122.351
367497510,GOOD NEWS,0.0,Samoa SMCA,6617.513,0.0,89.1,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 06:03:34,40.807,-124.164
367339650,REBEKAH C,0.0,Cabrillo SMR,8194.036,0.0,268.4,True,0.0,0.0,cog; tide_height_m; day_of_week,2024-06-03 00:01:42,32.701,-117.161
366981910,C-TRACTOR 11,0.0,Cabrillo SMR,10163.117,0.0,55.0,False,0.0,0.0,cog; day_of_week; wind_dir_deg,2024-06-03 12:00:26,32.687,-117.133
368052630,ENHYDRA,0.0,Albany Mudflats SMP,12072.823,0.0,6.5,False,0.0,0.0,wind_speed_kn; heading; day_of_week,2024-06-03 20:25:12,37.809,-122.415
319069400,MAJESTIC,0.0,Casino Point SMCA (No-Take),187.229,0.1,359.5,False,0.0,0.0,day_of_week; dist_to_mpa_m; sog,2024-06-03 00:00:44,33.347,-118.325
338392609,JALISCO,0.0,Upper Newport Bay SMCA,2234.059,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; wind_dir_deg,2024-06-03 20:15:59,33.612,-117.929
367671130,AMAZING GRACE,0.0,Famosa Slough SMCA (No-Take),2760.121,0.0,19.0,True,0.0,0.0,day_of_week; wind_speed_kn; cog,2024-06-03 12:01:58,32.724,-117.225
367559940,CAPRI SUMMER,0.0,Abalone Cove SMCA,8835.738,0.1,12.4,False,0.0,0.0,sog; day_of_week; wind_dir_deg,2024-06-03 18:00:27,33.72,-118.28
366746210,GRANDE,0.0,Famosa Slough SMCA (No-Take),2930.109,0.0,360.0,True,0.0,0.0,day_of_week; wind_speed_kn; dist_to_mpa_m,2024-06-03 18:04:19,32.723,-117.227
338409965,TEEKLA II,0.0,Famosa Slough SMCA (No-Take),3251.372,0.0,360.0,True,0.0,0.0,day_of_week; wind_speed_kn; tide_rising,2024-06-03 18:01:51,32.72,-117.222
338467631,DOWNTIME,0.0,Robert W. Crown SMCA,2302.986,0.0,321.0,False,0.0,0.0,tide_height_m; day_of_week; wind_speed_kn,2024-06-03 18:00:26,37.78,-122.255
367305740,SALLY KAY,0.0,Samoa SMCA,6552.069,0.0,151.5,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 06:02:08,40.808,-124.166
368290820,IRISH ROSE,0.0,Robert W. Crown SMCA,8304.078,6.6,186.0,False,0.0,0.0,sog; day_of_week; wind_speed_kn,2024-06-03 00:00:19,37.72,-122.354
368011930,REEL HAPPY,0.0,Tijuana River Mouth SMCA,7081.551,0.0,58.0,False,0.0,0.0,cog; day_of_week; traffic_within_10km,2024-06-03 18:01:42,32.631,-117.136
338413925,BEAU,0.0,Albany Mudflats SMP,2847.034,0.1,238.2,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 18:02:10,37.912,-122.347
338072906,ANGELINA ROSE,0.0,Robert W. Crown SMCA,2295.077,0.0,360.0,False,0.0,0.0,wind_speed_kn; day_of_week; tide_rising,2024-06-03 18:17:27,37.779,-122.254
538070979,BUTTERFLY,0.0,Bair Island SMP,1783.736,0.0,161.6,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:00:31,37.514,-122.193
338210432,ALI-BYE,0.0,Famosa Slough SMCA (No-Take),3260.615,0.0,328.4,True,0.0,0.0,day_of_week; tide_height_m; cog,2024-06-03 00:09:38,32.727,-117.206
367006280,CATALINA KING,0.0,Bolsa Bay SMCA,11122.207,3.8,84.8,False,0.0,0.0,sog; day_of_week; wind_dir_deg,2024-06-03 00:00:05,33.757,-118.168
368060690,GREEN ROSETTA,0.0,Albany Mudflats SMP,2933.553,0.0,251.9,False,0.0,0.0,day_of_week; tide_rising; tide_height_m,2024-06-03 06:01:13,37.912,-122.349
338459865,FLYING GREEN DRAGON,0.0,Bair Island SMP,1005.625,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 18:07:47,37.502,-122.213
368926306,1502,0.0,Cabrillo SMR,3091.532,0.0,223.0,True,0.0,0.0,wind_speed_kn; day_of_week; dist_to_mpa_m,2024-06-03 20:22:59,32.703,-117.237
367314820,SUNDANCE,0.0,Abalone Cove SMCA,8893.415,0.0,14.9,False,0.0,0.0,day_of_week; cog; tide_height_m,2024-06-03 00:43:30,33.718,-118.279
368181770,HOTEL CALIFORNIA,0.0,Albany Mudflats SMP,2978.225,0.0,203.8,False,0.0,0.0,tide_height_m; day_of_week; wind_speed_kn,2024-06-03 18:02:37,37.912,-122.349
338480296,TRAWLER BILLS,0.0,Goleta Slough SMCA (No-Take),12202.339,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 03:05:25,34.407,-119.689
338403129,SEADUCTION,0.0,Famosa Slough SMCA (No-Take),7382.306,0.0,336.3,True,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:07:26,32.707,-117.167
339301000,MEOW,0.0,Cabrillo SMR,3920.138,0.1,133.1,False,0.0,0.0,day_of_week; sog; wind_dir_deg,2024-06-03 06:12:38,32.71,-117.233
338200916,SECOND WIND,0.0,Famosa Slough SMCA (No-Take),3750.463,0.1,356.6,False,0.0,0.0,day_of_week; sog; traffic_within_10km,2024-06-03 18:08:19,32.726,-117.199
319120500,CID,0.0,Tijuana River Mouth SMCA,7619.124,0.0,286.0,False,0.0,0.0,tide_height_m; day_of_week; wave_height_m,2024-06-03 00:02:07,32.631,-117.105
368180040,BE CHUMMING,0.0,Upper Newport Bay SMCA,274.392,0.0,360.0,True,0.0,0.0,day_of_week; tide_rising; wind_dir_deg,2024-06-03 15:36:00,33.614,-117.905
319510000,MOGAMBO,0.0,Robert W. Crown SMCA,2846.605,0.0,270.2,False,0.0,0.0,day_of_week; tide_height_m; cog,2024-06-03 18:00:06,37.792,-122.292
367640240,LEGACY,0.0,Famosa Slough SMCA (No-Take),3245.193,0.0,256.7,False,0.0,0.0,day_of_week; dist_to_mpa_m; wind_dir_deg,2024-06-03 06:01:22,32.726,-117.207
368144150,SILENT LADY,0.0,Anacapa Island FMR,15022.741,0.0,126.2,False,0.0,0.0,day_of_week; dist_to_mpa_m; wind_dir_deg,2024-06-03 06:03:20,34.162,-119.224
338446832,MISTRAL,0.0,Famosa Slough SMCA (No-Take),3515.833,0.0,88.7,False,0.0,0.0,heading; tide_height_m; day_of_week,2024-06-03 00:09:03,32.717,-117.229
366823250,HOOKER,0.0,Abalone Cove SMCA,8711.276,0.0,37.0,False,0.0,0.0,wind_dir_deg; day_of_week; wind_speed_kn,2024-06-03 06:03:29,33.722,-118.281
338452071,CARISSIMA,0.0,Marin Islands SMP,1883.832,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:02:17,37.972,-122.498
338108706,MILLER TIME III,0.0,Marin Islands SMP,1882.807,0.0,360.0,False,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:01:18,37.972,-122.498
338420853,PEGGY O,0.0,Famosa Slough SMCA (No-Take),3940.872,0.0,169.7,False,0.0,0.0,cog; day_of_week; traffic_within_10km,2024-06-03 18:02:58,32.713,-117.231
338231678,TRADEWINDS ALPHA,0.0,Albany Mudflats SMP,2833.222,0.1,360.0,False,0.0,0.0,tide_height_m; day_of_week; wind_speed_kn,2024-06-03 18:03:33,37.913,-122.346
367154150,PREMIER,0.0,Famosa Slough SMCA (No-Take),2837.46,0.0,251.6,False,0.0,0.0,day_of_week; dist_to_mpa_m; wind_speed_kn,2024-06-03 18:08:22,32.723,-117.227
366876420,AFTERGLOW,0.0,Famosa Slough SMCA (No-Take),2840.54,0.1,153.0,False,0.0,0.0,day_of_week; sog; wind_dir_deg,2024-06-03 12:02:44,32.724,-117.224
368033620,FAROS,0.0,Albany Mudflats SMP,5504.436,0.0,360.0,True,0.0,0.0,day_of_week; wind_speed_kn; tide_rising,2024-06-03 20:09:53,37.839,-122.309
