# 24-hour MPA fishing-entry forecast for 2024-08-12. 1879 vessels were evaluated near California MPAs. The highest-risk vessel is MMSI 367104040 (KNOX T), 1.0 km from Naples SMCA with a risk score of 1.00, driven by: prior_mpa_entries; traffic_within_10km; dist_to_mpa_m.
mmsi,vessel_name,risk,nearest_mpa,dist_to_mpa_m,sog,cog,heads_toward_mpa,prior_mpa_entries,prior_fishing_tracks,factors,base_date_time,latitude,longitude
338316876,KAP DAN DU,0.008,Dana Point SMCA,918.941,0.0,353.6,False,0.0,0.0,wind_speed_kn; traffic_within_10km; wave_height_m,2024-08-12 06:05:32,33.459,-117.695
338323728,LADY LIBERTY,0.008,Goleta Slough SMCA (No-Take),12185.714,0.0,360.0,False,5.0,0.0,prior_mpa_entries; wind_speed_kn; wind_dir_deg,2024-08-12 18:00:29,34.405,-119.69
338462014,SEASATS 31,0.008,Matlahuayl SMR,3915.463,0.0,107.5,False,0.0,0.0,wave_height_m; traffic_within_10km; wind_speed_kn,2024-08-12 16:50:29,32.829,-117.23
367369720,ALTA JUNE,0.008,Robert W. Crown SMCA,2636.295,0.0,190.9,False,0.0,0.0,heading; traffic_within_10km; wind_speed_kn,2024-08-12 18:00:02,37.79,-122.289
338302496,DOC'S HOLIDAY,0.008,Famosa Slough SMCA (No-Take),4541.416,0.0,187.2,False,0.0,0.0,wave_height_m; tide_height_m; peak_hour,2024-08-12 17:27:34,32.726,-117.189
368121250,DREAMS,0.008,Albany Mudflats SMP,2527.403,0.2,35.9,True,0.0,0.0,sog; cog; wind_speed_kn,2024-08-12 18:02:14,37.867,-122.315
338202329,O SCHMIT,0.007,Bolsa Bay SMCA,1022.505,0.0,30.3,False,0.0,0.0,traffic_within_10km; wave_height_m; wind_speed_kn,2024-08-12 06:04:35,33.721,-118.061
338205671,AERIE,0.007,Fagan Marsh SMP,12099.427,0.0,48.9,False,0.0,0.0,traffic_within_10km; wind_speed_kn; wave_height_m,2024-08-12 07:04:39,38.104,-122.266
367330510,PATRICIA ANN,0.007,Abalone Cove SMCA,11264.763,0.0,360.0,False,5.0,0.0,prior_mpa_entries; cog; tide_height_m,2024-08-12 18:00:02,33.764,-118.257
368225570,MACKENZIE C,0.007,Cabrillo SMR,8923.532,0.0,350.5,False,0.0,0.0,tide_height_m; peak_hour; wave_height_m,2024-08-12 18:00:08,32.692,-117.148
366821760,FULL MOON,0.007,Robert W. Crown SMCA,13621.998,0.0,360.0,False,0.0,0.0,peak_hour; traffic_within_10km; cog,2024-08-12 12:01:17,37.673,-122.381
368211590,IRISH EYES,0.007,Bolsa Bay SMCA,2016.122,0.0,360.0,False,0.0,0.0,wave_height_m; cog; traffic_within_10km,2024-08-12 06:05:23,33.725,-118.076
338179321,PANGEA 2,0.007,Famosa Slough SMCA (No-Take),4539.945,0.1,244.3,False,0.0,0.0,peak_hour; tide_height_m; wind_speed_kn,2024-08-12 00:02:55,32.725,-117.189
367108460,DEFIANCE,0.007,Corte Madera Marsh SMP,7616.802,0.0,322.1,True,0.0,0.0,wind_speed_kn; traffic_within_10km; tide_height_m,2024-08-12 12:00:01,37.858,-122.481
338469014,TROUVE' L'AMOUR,0.007,Cabrillo SMR,1285.285,3.9,29.2,False,6.0,0.0,sog; prior_mpa_entries; wind_dir_deg,2024-08-12 00:00:11,32.652,-117.23
367059270,SEA VENTURE,0.007,Famosa Slough SMCA (No-Take),3137.073,0.0,237.4,False,0.0,0.0,wave_height_m; dist_to_mpa_m; peak_hour,2024-08-12 18:01:11,32.727,-117.208
338482087,65LP2202,0.007,Tijuana River Mouth SMCA,7515.838,0.0,360.0,False,0.0,0.0,wave_height_m; cog; wind_speed_kn,2024-08-12 16:11:47,32.631,-117.108
477652300,COSCO ENGLAND,0.007,Abalone Cove SMCA,15015.079,0.0,318.5,False,9.0,0.0,prior_mpa_entries; peak_hour; tide_height_m,2024-08-12 18:02:04,33.756,-118.214
366970120,ADMIRAL HORNBLOWER,0.007,Famosa Slough SMCA (No-Take),5821.307,0.0,360.0,False,0.0,0.0,wave_height_m; cog; tide_height_m,2024-08-12 18:02:07,32.723,-117.174
367061580,INSPIRATION HORNBLOW,0.007,Famosa Slough SMCA (No-Take),5771.748,0.0,360.0,False,0.0,0.0,wave_height_m; cog; tide_height_m,2024-08-12 18:00:55,32.724,-117.175
338362994,OFF SEASON,0.007,Bolsa Bay SMCA,1681.86,0.0,360.0,False,0.0,0.0,wave_height_m; cog; wind_dir_deg,2024-08-12 00:11:30,33.727,-118.062
338208033,FREEDOM,0.007,Famosa Slough SMCA (No-Take),3438.67,0.0,76.3,False,0.0,0.0,peak_hour; wave_height_m; dist_to_mpa_m,2024-08-12 18:09:12,32.718,-117.225
338209606,TELESTO,0.007,Bolsa Bay SMCA,2084.0,0.0,138.6,True,0.0,0.0,wave_height_m; wind_speed_kn; dist_to_mpa_m,2024-08-12 00:07:16,33.725,-118.076
338457901,ADVENTURESS,0.007,Famosa Slough SMCA (No-Take),3556.736,0.0,283.2,True,0.0,0.0,wave_height_m; tide_height_m; wind_dir_deg,2024-08-12 18:00:52,32.727,-117.201
338845000,US WARSHIP 30,0.007,Cabrillo SMR,10509.195,0.0,0.0,False,0.0,0.0,peak_hour; wave_height_m; cog,2024-08-12 19:22:11,32.678,-117.127
338395155,GYPSY MOTH,0.007,Corte Madera Marsh SMP,2805.97,0.0,20.1,False,0.0,0.0,traffic_within_10km; cog; wind_speed_kn,2024-08-12 18:00:34,37.967,-122.508
366904000,VISION,0.007,Robert W. Crown SMCA,8116.072,2.5,293.0,False,0.0,0.0,sog; peak_hour; wind_dir_deg,2024-08-12 18:00:01,37.743,-122.368
368302330,REEL TIME III,0.007,Abalone Cove SMCA,8873.511,0.0,360.0,False,1.0,1.0,wave_height_m; cog; prior_mpa_entries,2024-08-12 18:03:53,33.722,-118.279
338330158,GET KNOTTY,0.007,Famosa Slough SMCA (No-Take),3903.862,0.0,360.0,True,0.0,0.0,wave_height_m; cog; tide_height_m,2024-08-12 18:01:50,32.714,-117.234
338252838,DOS GATOS,0.007,Robert W. Crown SMCA,2344.341,0.0,0.0,False,0.0,0.0,wind_speed_kn; tide_height_m; traffic_within_10km,2024-08-12 12:05:40,37.781,-122.255
367754620,TENACIOUS,0.007,Famosa Slough SMCA (No-Take),3433.81,1.3,0.1,False,0.0,0.0,sog; wave_height_m; peak_hour,2024-08-12 18:00:14,32.728,-117.202
367769720,WINTON SCOUT,0.007,Albany Mudflats SMP,5198.317,0.0,8.1,False,0.0,0.0,wind_speed_kn; traffic_within_10km; tide_height_m,2024-08-12 12:01:08,37.909,-122.379
636023972,HMM EMERALD,0.007,Abalone Cove SMCA,10987.126,0.0,167.8,False,10.0,0.0,prior_mpa_entries; wave_height_m; tide_height_m,2024-08-12 00:02:48,33.73,-118.256
338095972,SANDPIPER 2,0.007,Famosa Slough SMCA (No-Take),3827.15,0.0,0.0,True,9.0,0.0,prior_mpa_entries; wind_speed_kn; tide_height_m,2024-08-12 00:04:15,32.715,-117.232
368008480,TANIWHA,0.007,Famosa Slough SMCA (No-Take),3090.89,0.0,76.1,False,0.0,0.0,peak_hour; wave_height_m; dist_to_mpa_m,2024-08-12 18:03:04,32.726,-117.209
368157470,THE OTHER WOMAN,0.007,Bolsa Chica Basin SMCA (No-Take),3020.516,0.0,360.0,False,0.0,0.0,cog; peak_hour; traffic_within_10km,2024-08-12 23:04:54,33.731,-118.035
338229881,ONE TWENTY,0.007,Corte Madera Marsh SMP,6731.709,0.1,347.5,True,0.0,0.0,traffic_within_10km; wind_dir_deg; wind_speed_kn,2024-08-12 06:02:01,37.865,-122.49
368076970,DEA LATIS,0.007,Castle Rock Special Closure,5311.713,0.0,12.1,False,0.0,0.0,traffic_within_10km; tide_height_m; wave_height_m,2024-08-12 18:02:08,41.749,-124.185
368311000,MISS TAMMY,0.007,Robert W. Crown SMCA,2601.501,0.0,113.6,False,0.0,0.0,wind_speed_kn; traffic_within_10km; tide_height_m,2024-08-12 16:48:45,37.791,-122.288
367763030,RAINMAKER,0.007,Famosa Slough SMCA (No-Take),3790.418,0.0,67.3,False,0.0,0.0,dist_to_mpa_m; peak_hour; wind_speed_kn,2024-08-12 00:04:19,32.715,-117.229
338158000,WEST VIRGINIA,0.007,Bolsa Bay SMCA,10345.832,0.0,282.1,False,0.0,0.0,wave_height_m; tide_height_m; wind_speed_kn,2024-08-12 00:01:55,33.735,-118.169
368161930,S/V VERANO,0.007,Goleta Slough SMCA (No-Take),12135.257,0.0,360.0,False,0.0,0.0,traffic_within_10km; wind_speed_kn; heading,2024-08-12 06:09:57,34.406,-119.69
338473275,TO THE MORNING,0.007,Tijuana River Mouth SMCA,6853.09,0.0,360.0,False,0.0,0.0,wave_height_m; cog; tide_height_m,2024-08-12 18:02:26,32.622,-117.101
338380283,RUM SQUAL,0.007,Famosa Slough SMCA (No-Take),3519.169,2.3,93.8,False,0.0,0.0,sog; wave_height_m; peak_hour,2024-08-12 16:31:22,32.717,-117.228
367605870,NADJA DELPHINE,0.007,Corte Madera Marsh SMP,7539.357,0.0,360.0,True,0.0,0.0,wind_speed_kn; cog; traffic_within_10km,2024-08-12 12:02:18,37.859,-122.48
338189257,BOONDOGGLE,0.007,Cabrillo SMR,6163.428,0.0,360.0,False,0.0,0.0,cog; tide_height_m; dist_to_mpa_m,2024-08-12 00:00:18,32.68,-117.175
338329002,PREDATOR II,0.007,Abalone Cove SMCA,11830.438,0.0,103.9,False,0.0,0.0,dist_to_mpa_m; wind_dir_deg; wind_speed_kn,2024-08-12 12:00:36,33.767,-118.252
338186589,COASTAL MOON,0.007,Robert W. Crown SMCA,9460.852,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; wind_speed_kn; traffic_within_10km,2024-08-12 18:02:06,37.78,-122.387
367153070,MIKIONA,0.007,Albany Mudflats SMP,4067.29,0.0,237.4,False,0.0,0.0,wind_speed_kn; heading; wind_dir_deg,2024-08-12 12:01:33,37.915,-122.362
338167897,MAKAI,0.006,Robert W. Crown SMCA,182.71,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; wind_speed_kn; wind_dir_deg,2024-08-12 12:00:41,37.766,-122.283
338405303,KNOT FOR SAIL,0.006,Famosa Slough SMCA (No-Take),4409.819,0.0,344.4,False,0.0,0.0,wave_height_m; wind_speed_kn; cog,2024-08-12 12:00:35,32.726,-117.19
367706250,PAIR A DICE,0.006,Famosa Slough SMCA (No-Take),3639.889,0.0,291.0,True,0.0,0.0,peak_hour; tide_height_m; wind_speed_kn,2024-08-12 00:03:00,32.727,-117.2
368035410,REGAL EAGLE,0.006,Corte Madera Marsh SMP,7495.446,0.2,22.7,False,0.0,0.0,sog; wind_speed_kn; heading,2024-08-12 00:01:58,37.859,-122.481
369077000,HOS DOMINATOR,0.006,Famosa Slough SMCA (No-Take),6696.131,0.0,167.0,False,0.0,0.0,tide_height_m; wave_height_m; wind_dir_deg,2024-08-12 18:01:21,32.704,-117.181
369970909,WHISKEY 36,0.006,Cabrillo SMR,3143.406,0.0,66.0,False,0.0,0.0,wave_height_m; peak_hour; dist_to_mpa_m,2024-08-12 13:50:15,32.703,-117.236
368338190,CAROLENA,0.006,Famosa Slough SMCA (No-Take),2918.807,0.0,360.0,True,0.0,0.0,wave_height_m; cog; tide_height_m,2024-08-12 18:01:46,32.723,-117.227
367115520,JAUNTY,0.006,Tijuana River Mouth SMCA,7113.758,0.0,327.9,False,0.0,0.0,wave_height_m; traffic_within_10km; tide_height_m,2024-08-12 18:04:25,32.631,-117.133
367509430,FISHY BIZ,0.006,Montara SMR,1386.049,0.0,360.0,False,0.0,0.0,traffic_within_10km; dist_to_mpa_m; wind_dir_deg,2024-08-12 00:00:22,37.502,-122.483
338145465,ISLANDER,0.006,Robert W. Crown SMCA,9385.624,0.0,44.7,False,0.0,0.0,dist_to_mpa_m; traffic_within_10km; wind_speed_kn,2024-08-12 06:04:17,37.781,-122.386
338396711,REELENTLESS,0.006,Famosa Slough SMCA (No-Take),3721.64,0.0,205.3,False,0.0,0.0,dist_to_mpa_m; tide_height_m; wave_height_m,2024-08-12 00:02:39,32.716,-117.232
367798530,YANKEE,0.006,South La Jolla SMR,2545.877,0.0,37.0,False,1.0,0.0,wave_height_m; prior_mpa_entries; wind_dir_deg,2024-08-12 12:04:52,32.777,-117.25
367010460,J&B,0.006,Upper Newport Bay SMCA,806.912,0.0,168.7,False,3.0,3.0,prior_mpa_entries; wave_height_m; n_prior_mpas_visited,2024-08-12 00:02:37,33.615,-117.914
538071966,OURTHEORY,0.006,Dana Point SMCA,762.706,0.0,103.5,False,0.0,0.0,traffic_within_10km; peak_hour; wind_speed_kn,2024-08-12 06:04:05,33.461,-117.697
366728390,CHANNEL CAT,0.006,Goleta Slough SMCA (No-Take),12036.61,0.0,208.5,False,0.0,0.0,wave_height_m; traffic_within_10km; wind_speed_kn,2024-08-12 00:02:01,34.406,-119.691
369540000,POLAR RESOLUTION,0.006,Bolsa Bay SMCA,14188.25,0.0,177.1,False,0.0,0.0,peak_hour; wave_height_m; wind_speed_kn,2024-08-12 06:02:44,33.733,-118.212
338338626,TUESDAY,0.006,Goleta Slough SMCA (No-Take),11962.559,0.0,360.0,False,0.0,0.0,wind_speed_kn; cog; wind_dir_deg,2024-08-12 18:00:22,34.407,-119.692
368243960,STATE OF MIND,0.006,Famosa Slough SMCA (No-Take),3451.641,0.0,84.0,False,0.0,0.0,wave_height_m; peak_hour; dist_to_mpa_m,2024-08-12 18:01:10,32.718,-117.231
338168848,KICK'N BACK,0.006,Robert W. Crown SMCA,1989.349,0.0,276.8,False,0.0,0.0,wind_speed_kn; wind_dir_deg; tide_height_m,2024-08-12 12:02:33,37.785,-122.268
366981740,C-TRACTOR 9,0.006,Cabrillo SMR,10111.747,0.0,117.7,False,0.0,0.0,peak_hour; wind_speed_kn; tide_height_m,2024-08-12 00:00:00,32.687,-117.133
368276880,LORELEI,0.006,Tijuana River Mouth SMCA,6875.813,0.0,303.9,False,0.0,0.0,peak_hour; traffic_within_10km; wind_speed_kn,2024-08-12 12:00:39,32.623,-117.101
636013683,NEW ABILITY,0.006,Robert W. Crown SMCA,6236.591,0.2,42.1,True,0.0,0.0,sog; wind_dir_deg; traffic_within_10km,2024-08-12 00:00:09,37.728,-122.332
366879000,JEREMIAH O'BRIEN,0.006,Albany Mudflats SMP,11645.973,0.0,351.6,False,0.0,0.0,wind_speed_kn; traffic_within_10km; n_open_seasons,2024-08-12 18:02:07,37.809,-122.407
338182085,TARTINE,0.006,Corte Madera Marsh SMP,5832.076,0.0,357.4,True,0.0,0.0,wind_speed_kn; traffic_within_10km; tide_height_m,2024-08-12 12:01:55,37.872,-122.497
235082776,STRELKA,0.006,Famosa Slough SMCA (No-Take),4498.161,102.3,360.0,False,0.0,0.0,peak_hour; wave_height_m; tide_height_m,2024-08-12 18:23:54,32.725,-117.189
338330532,OHANA,0.006,Goleta Slough SMCA (No-Take),12191.364,0.0,360.0,False,0.0,0.0,wind_speed_kn; cog; wind_dir_deg,2024-08-12 18:02:30,34.407,-119.689
367603940,SATORI,0.006,Famosa Slough SMCA (No-Take),3812.081,0.0,123.2,False,0.0,0.0,dist_to_mpa_m; heading; tide_height_m,2024-08-12 00:06:27,32.715,-117.228
368144290,PAULA M SPERRY,0.006,Albany Mudflats SMP,5045.587,0.3,161.9,False,0.0,0.0,traffic_within_10km; wind_speed_kn; sog,2024-08-12 12:00:06,37.921,-122.37
367641230,MARJORIE C,0.006,Tijuana River Mouth SMCA,9217.576,0.0,4.0,False,0.0,0.0,dist_to_mpa_m; wave_height_m; traffic_within_10km,2024-08-12 18:02:39,32.649,-117.115
367303000,DELAWARE,0.006,Robert W. Crown SMCA,3074.79,0.0,175.0,False,0.0,0.0,wave_height_m; tide_height_m; dist_to_mpa_m,2024-08-12 12:00:42,37.774,-122.242
235032178,AMANDLA,0.006,Anacapa Island FMR,15473.401,0.0,62.5,False,0.0,0.0,wind_dir_deg; traffic_within_10km; dist_to_mpa_m,2024-08-12 06:00:10,34.173,-119.228
338012437,CODE ZERO,0.006,Famosa Slough SMCA (No-Take),4355.409,0.0,360.0,False,0.0,0.0,cog; tide_height_m; dist_to_mpa_m,2024-08-12 00:01:05,32.726,-117.191
338068895,WINGS,0.006,Albany Mudflats SMP,5353.388,0.1,360.0,False,0.0,0.0,peak_hour; wind_speed_kn; cog,2024-08-12 18:30:59,37.923,-122.372
338212583,THE ANDI LEE,0.006,Famosa Slough SMCA (No-Take),4086.546,0.1,191.9,False,0.0,0.0,peak_hour; wave_height_m; wind_speed_kn,2024-08-12 12:01:57,32.727,-117.194
338465041,CHEYENNE,0.006,Famosa Slough SMCA (No-Take),3456.873,0.0,360.0,True,0.0,0.0,wave_height_m; dist_to_mpa_m; cog,2024-08-12 18:05:17,32.718,-117.228
373607000,GLOBAL AMBITION,0.006,Robert W. Crown SMCA,6582.299,0.5,350.6,False,0.0,0.0,sog; tide_height_m; wind_dir_deg,2024-08-12 12:02:15,37.716,-122.32
338104997,DEVOCEAN,0.006,Anacapa Island FMR,16211.108,0.0,0.0,False,0.0,0.0,traffic_within_10km; wave_height_m; wind_speed_kn,2024-08-12 00:01:39,34.179,-119.224
369463000,US GOV VESSEL,0.006,Robert W. Crown SMCA,2927.985,0.0,11.1,False,0.0,0.0,wind_speed_kn; cog; traffic_within_10km,2024-08-12 18:02:11,37.794,-122.284
368221650,MAHAL,0.006,Upper Newport Bay SMCA,1167.893,0.0,291.8,False,0.0,0.0,traffic_within_10km; wave_height_m; wind_dir_deg,2024-08-12 00:01:42,33.606,-117.903
367547310,ULTRA PACIFIC,0.006,Laguna Beach SMCA (No-Take),19941.055,4.8,227.2,False,14.0,14.0,prior_mpa_entries; sog; traffic_within_10km,2024-08-12 00:00:29,33.399,-117.996
367083980,DRIFTWOOD,0.006,Famosa Slough SMCA (No-Take),3951.231,0.0,186.4,False,1.0,0.0,prior_mpa_entries; wave_height_m; tide_height_m,2024-08-12 18:02:22,32.713,-117.231
369914055,EARL WARREN,0.006,Famosa Slough SMCA (No-Take),6404.406,0.0,289.3,True,0.0,0.0,tide_height_m; wave_height_m; wind_dir_deg,2024-08-12 18:00:03,32.705,-117.184
366921510,SUN SPIRIT,0.006,Abalone Cove SMCA,13545.449,0.1,306.2,False,5.0,0.0,prior_mpa_entries; peak_hour; wind_speed_kn,2024-08-12 00:02:40,33.735,-118.229
368103590,LETO,0.006,Famosa Slough SMCA (No-Take),3883.465,0.0,360.0,True,11.0,0.0,prior_mpa_entries; peak_hour; dist_to_mpa_m,2024-08-12 00:03:29,32.714,-117.229
338382414,HATT TRICK,0.006,Famosa Slough SMCA (No-Take),3825.977,0.0,184.7,False,0.0,0.0,dist_to_mpa_m; tide_height_m; heading,2024-08-12 00:01:57,32.715,-117.233
338468255,CIELO,0.006,Anacapa Island FMR,16803.396,0.0,278.3,False,0.0,0.0,wind_dir_deg; traffic_within_10km; dist_to_mpa_m,2024-08-12 06:04:17,34.186,-119.223
338327349,REEL INN,0.006,Goleta Slough SMCA (No-Take),12183.326,0.0,360.0,False,0.0,0.0,wind_speed_kn; cog; wind_dir_deg,2024-08-12 18:02:00,34.406,-119.69
368266520,HERO,0.006,Fagan Marsh SMP,13096.115,0.0,7.5,True,0.0,0.0,traffic_within_10km; wind_speed_kn; tide_height_m,2024-08-12 18:00:08,38.095,-122.265
367431910,SUNDOWNER,0.006,Goleta Slough SMCA (No-Take),12008.49,0.0,281.5,True,0.0,0.0,traffic_within_10km; wind_speed_kn; tide_height_m,2024-08-12 06:03:46,34.404,-119.692
338482034,LIL KNOTTY,0.006,Famosa Slough SMCA (No-Take),3945.773,0.0,17.6,True,1.0,0.0,prior_mpa_entries; tide_height_m; dist_to_mpa_m,2024-08-12 00:01:39,32.714,-117.234
338141422,MI AMOR II,0.006,Bair Island SMP,1648.145,0.0,225.2,False,0.0,0.0,traffic_within_10km; dist_to_mpa_m; wave_height_m,2024-08-12 12:02:45,37.513,-122.196
338307197,VESTED INTEREST,0.006,Albany Mudflats SMP,2817.295,0.7,217.7,False,0.0,0.0,sog; wind_speed_kn; traffic_within_10km,2024-08-12 00:04:09,37.912,-122.347
338236105,M/Y LEGEND,0.006,Famosa Slough SMCA (No-Take),7902.396,0.0,360.0,False,0.0,0.0,cog; wind_speed_kn; wave_height_m,2024-08-12 06:02:31,32.705,-117.162
338331203,AKULA,0.006,Famosa Slough SMCA (No-Take),1285.388,0.0,360.0,False,2.0,2.0,prior_mpa_entries; cog; n_prior_mpas_visited,2024-08-12 22:23:27,32.764,-117.24
368372170,LOBO,0.005,Cabrillo SMR,4135.866,0.0,267.6,False,0.0,0.0,wave_height_m; tide_height_m; wind_dir_deg,2024-08-12 18:00:04,32.712,-117.231
338123673,SURFARI,0.005,Famosa Slough SMCA (No-Take),3447.961,0.0,360.0,True,0.0,0.0,wave_height_m; cog; dist_to_mpa_m,2024-08-12 18:01:41,32.718,-117.225
367567410,REEL CONTROL,0.005,Famosa Slough SMCA (No-Take),683.624,0.0,270.9,False,3.0,0.0,prior_mpa_entries; wave_height_m; wind_dir_deg,2024-08-12 12:01:13,32.76,-117.236
338392821,C TO SEA,0.005,Goleta Slough SMCA (No-Take),11993.38,0.0,360.0,False,0.0,0.0,traffic_within_10km; wind_speed_kn; heading,2024-08-12 06:03:33,34.407,-119.692
338226227,FIGHTING IRISH,0.005,Bolsa Bay SMCA,8256.982,0.0,162.9,True,0.0,0.0,wave_height_m; traffic_within_10km; wind_dir_deg,2024-08-12 12:00:36,33.765,-118.122
319193400,SEA WINGS 77,0.005,Famosa Slough SMCA (No-Take),4070.143,0.3,360.0,False,13.0,0.0,prior_mpa_entries; sog; cog,2024-08-12 06:04:19,32.727,-117.194
338390908,MISTY DAWN,0.005,Famosa Slough SMCA (No-Take),782.621,0.0,360.0,False,0.0,0.0,wave_height_m; cog; wind_speed_kn,2024-08-12 12:04:11,32.762,-117.235
538003450,SEAWAYS YOSEMITE,0.005,Abalone Cove SMCA,14344.202,0.0,333.0,False,0.0,0.0,traffic_within_10km; wind_dir_deg; wave_height_m,2024-08-12 12:01:16,33.77,-118.225
338383494,MAKAU,0.005,Cabrillo SMR,4020.6,0.3,348.9,False,0.0,0.0,sog; cog; wave_height_m,2024-08-12 12:02:44,32.711,-117.232
367593050,SIMONE BRUSCO,0.005,Anacapa Island FMR,15887.461,0.0,192.2,False,0.0,0.0,peak_hour; traffic_within_10km; wave_height_m,2024-08-12 12:01:00,34.148,-119.203
970178509,,0.005,Cabrillo SMR,9852.164,0.0,338.4,False,0.0,0.0,peak_hour; wave_height_m; wind_dir_deg,2024-08-12 19:11:40,32.686,-117.136
338225719,MALOLO,0.005,Anacapa Island FMR,15422.923,0.0,94.9,False,0.0,0.0,wind_dir_deg; traffic_within_10km; wind_speed_kn,2024-08-12 06:01:51,34.167,-119.223
338253266,ESKENAS,0.005,Albany Mudflats SMP,13858.027,0.0,12.6,False,0.0,0.0,wind_speed_kn; traffic_within_10km; tide_height_m,2024-08-12 12:04:20,37.807,-122.441
368265680,WOLVERINE,0.005,Abalone Cove SMCA,10132.416,0.0,360.0,False,0.0,0.0,wave_height_m; dist_to_mpa_m; traffic_within_10km,2024-08-12 03:46:42,33.737,-118.266
378111953,XOXO,0.005,Famosa Slough SMCA (No-Take),3235.205,0.1,49.8,False,0.0,0.0,dist_to_mpa_m; wind_speed_kn; wave_height_m,2024-08-12 00:00:49,32.72,-117.221
367694610,STARFISH,0.005,Natural Bridges SMR,5226.093,0.0,360.0,False,0.0,0.0,traffic_within_10km; wind_speed_kn; cog,2024-08-12 12:05:32,36.966,-122.003
366576000,R J PFEIFFER,0.005,Robert W. Crown SMCA,3494.157,4.0,96.2,False,0.0,0.0,sog; wind_speed_kn; tide_height_m,2024-08-12 12:00:02,37.792,-122.304
338353025,SHOWTIME,0.005,Cabrillo SMR,3993.357,0.0,360.0,False,0.0,0.0,cog; tide_height_m; wind_speed_kn,2024-08-12 00:02:31,32.711,-117.234
368335450,QUEST,0.005,Corte Madera Marsh SMP,1502.699,0.0,13.2,True,0.0,0.0,cog; wind_speed_kn; tide_height_m,2024-08-12 18:01:19,37.916,-122.475
338359179,BUSHIDO,0.005,Famosa Slough SMCA (No-Take),3559.754,0.1,201.4,False,0.0,0.0,peak_hour; tide_height_m; wind_speed_kn,2024-08-12 00:01:27,32.717,-117.226
538005771,NAVIG8 AMBER,0.005,Robert W. Crown SMCA,6747.67,0.0,243.4,False,0.0,0.0,heading; peak_hour; wind_speed_kn,2024-08-12 06:04:17,37.74,-122.35
338401939,REEL PARTICULAR,0.005,Bolsa Bay SMCA,1870.75,0.0,360.0,False,0.0,0.0,wave_height_m; cog; wind_dir_deg,2024-08-12 00:05:46,33.725,-118.073
338493747,KIMBERLY,0.005,Famosa Slough SMCA (No-Take),4319.775,0.0,360.0,False,0.0,0.0,cog; tide_height_m; dist_to_mpa_m,2024-08-12 00:00:51,32.726,-117.191
636013611,NEW ADVANCE,0.005,Bolsa Chica Basin SMCA (No-Take),6336.613,0.1,222.3,False,0.0,0.0,wave_height_m; traffic_within_10km; wind_speed_kn,2024-08-12 18:01:18,33.628,-118.053
338150002,EVERYDAY IS A HOLIDA,0.005,Famosa Slough SMCA (No-Take),4203.779,0.0,360.0,False,0.0,0.0,cog; tide_height_m; dist_to_mpa_m,2024-08-12 00:00:20,32.726,-117.193
368327260,PACIFIC BEAR,0.005,Famosa Slough SMCA (No-Take),2770.34,0.0,360.0,True,0.0,0.0,peak_hour; cog; wind_speed_kn,2024-08-12 00:00:23,32.724,-117.224
338434478,DREAM ON,0.005,Famosa Slough SMCA (No-Take),4376.667,1.9,187.0,False,0.0,0.0,sog; tide_height_m; wind_speed_kn,2024-08-12 00:00:04,32.726,-117.19
338306963,OCEAN CRYSTAL,0.005,Albany Mudflats SMP,12348.096,0.1,198.5,False,0.0,0.0,wind_speed_kn; traffic_within_10km; dist_to_mpa_m,2024-08-12 18:01:34,37.81,-122.421
368260290,HONU KAI,0.005,Famosa Slough SMCA (No-Take),3050.219,0.0,360.0,False,0.0,0.0,wave_height_m; cog; dist_to_mpa_m,2024-08-12 18:01:59,32.727,-117.21
338310088,AUDACE,0.005,Famosa Slough SMCA (No-Take),3841.215,0.0,342.0,True,6.0,0.0,prior_mpa_entries; dist_to_mpa_m; tide_height_m,2024-08-12 00:01:43,32.714,-117.228
366969740,SOLANA,0.005,Fagan Marsh SMP,17215.882,0.0,360.0,True,0.0,0.0,wind_speed_kn; traffic_within_10km; peak_hour,2024-08-12 18:00:07,38.057,-122.271
338234443,SO GLASSY,0.005,Bolsa Bay SMCA,362.301,0.0,236.8,False,0.0,0.0,traffic_within_10km; wave_height_m; wind_speed_kn,2024-08-12 06:02:05,33.715,-118.061
368271530,VICTORIA,0.005,Famosa Slough SMCA (No-Take),4123.315,0.0,304.1,False,0.0,0.0,wave_height_m; tide_height_m; peak_hour,2024-08-12 18:02:00,32.712,-117.232
367790620,ARROWLEAF,0.005,Cabrillo SMR,6247.362,0.0,294.3,False,0.0,0.0,tide_height_m; wave_height_m; peak_hour,2024-08-12 18:05:22,32.679,-117.173
338139535,CAST AWAY,0.005,Anacapa Island FMR,15387.141,0.0,161.1,False,0.0,0.0,wind_dir_deg; traffic_within_10km; dist_to_mpa_m,2024-08-12 06:04:10,34.168,-119.224
338316979,CZEH MATE,0.005,Famosa Slough SMCA (No-Take),3685.194,0.0,360.0,False,0.0,0.0,cog; wave_height_m; tide_height_m,2024-08-12 18:03:48,32.727,-117.199
338332478,TOWB0ATUS BETHEL ISL,0.005,Peytonia Slough SMP,19659.089,39.6,281.8,False,0.0,0.0,peak_hour; traffic_within_10km; wave_height_m,2024-08-12 19:56:33,38.051,-121.949
